class_id,class_name,img_name,pred_class_id,pred_class_name,prob,correct
4,M58-FORK拖鏈支撐板-2,aug_0158_20240417103857.jpg,14,M58-下方護蓋1(驅動側),0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0159_20240417103857.jpg,28,M58-封板固定座-2,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0160_20240417103857.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0161_20240417103857.jpg,14,M58-下方護蓋1(驅動側),0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0150_20240417103922.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0162_20240417103857.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0164_20240417103449.jpg,70,M58-走行驅動軸心,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0165_20240417103449.jpg,16,M58-中牽夾具-2-A,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0166_20240417103449.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0167_20240417103449.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,original_000_20240417103903.jpg,29,M58-封板支撐柱,0.0128,0
4,M58-FORK拖鏈支撐板-2,original_001_20240417103447.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,original_002_20240417103450.jpg,54,M58-機身下固定板,0.0128,0
4,M58-FORK拖鏈支撐板-2,original_003_20240417103844.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,original_004_20240417103436.jpg,5,M58-FORK驅動軸心,0.0132,0
4,M58-FORK拖鏈支撐板-2,original_005_20240417103438.jpg,5,M58-FORK驅動軸心,0.0134,0
4,M58-FORK拖鏈支撐板-2,aug_0163_20240417103449.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0100_20240417103923.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0049_20240417103847.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0098_20240417103923.jpg,3,M58-FORK拖鏈支撐板,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0099_20240417103923.jpg,61,M58-皮帶拖板,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0026_20240417103436.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0027_20240417103436.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0028_20240417103436.jpg,5,M58-FORK驅動軸心,0.0133,0
4,M58-FORK拖鏈支撐板-2,aug_0029_20240417103436.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0030_20240417103438.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0031_20240417103438.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0032_20240417103438.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0033_20240417103438.jpg,5,M58-FORK驅動軸心,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0034_20240417103438.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0035_20240417103438.jpg,5,M58-FORK驅動軸心,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0036_20240417103856.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0037_20240417103856.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0038_20240417103856.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0039_20240417103856.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0040_20240417103856.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0041_20240417103856.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0042_20240417103448.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0043_20240417103448.jpg,29,M58-封板支撐柱,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0044_20240417103448.jpg,3,M58-FORK拖鏈支撐板,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0045_20240417103448.jpg,3,M58-FORK拖鏈支撐板,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0024_20240417103436.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0046_20240417103448.jpg,29,M58-封板支撐柱,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0023_20240417103844.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0021_20240417103844.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0000_20240417103903.jpg,29,M58-封板支撐柱,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0001_20240417103903.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0002_20240417103903.jpg,3,M58-FORK拖鏈支撐板,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0003_20240417103903.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0004_20240417103903.jpg,3,M58-FORK拖鏈支撐板,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0005_20240417103903.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0006_20240417103447.jpg,76,M58-電池固定架2,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0007_20240417103447.jpg,29,M58-封板支撐柱,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0008_20240417103447.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0009_20240417103447.jpg,29,M58-封板支撐柱,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0010_20240417103447.jpg,16,M58-中牽夾具-2-A,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0011_20240417103447.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0012_20240417103450.jpg,16,M58-中牽夾具-2-A,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0013_20240417103450.jpg,39,M58-擺臂下擋塊,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0014_20240417103450.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0015_20240417103450.jpg,51,M58-時規皮帶齒條,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0016_20240417103450.jpg,54,M58-機身下固定板,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0017_20240417103450.jpg,44,M58-擺臂門型開關固定片,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0018_20240417103844.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0019_20240417103844.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0020_20240417103844.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0022_20240417103844.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0047_20240417103448.jpg,29,M58-封板支撐柱,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0025_20240417103436.jpg,5,M58-FORK驅動軸心,0.0134,0
4,M58-FORK拖鏈支撐板-2,aug_0050_20240417103847.jpg,28,M58-封板固定座-2,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0077_20240417103905.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0078_20240417103420.jpg,59,M58-滑軌墊片,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0079_20240417103420.jpg,22,M58-側邊導輪固定板,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0080_20240417103420.jpg,59,M58-滑軌墊片,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0081_20240417103420.jpg,5,M58-FORK驅動軸心,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0082_20240417103420.jpg,5,M58-FORK驅動軸心,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0083_20240417103421.jpg,59,M58-滑軌墊片,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0084_20240417103421.jpg,5,M58-FORK驅動軸心,0.0135,0
4,M58-FORK拖鏈支撐板-2,aug_0085_20240417103421.jpg,5,M58-FORK驅動軸心,0.0133,0
4,M58-FORK拖鏈支撐板-2,aug_0086_20240417103421.jpg,5,M58-FORK驅動軸心,0.0133,0
4,M58-FORK拖鏈支撐板-2,aug_0087_20240417103421.jpg,5,M58-FORK驅動軸心,0.0135,0
4,M58-FORK拖鏈支撐板-2,aug_0088_20240417103912.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0089_20240417103912.jpg,3,M58-FORK拖鏈支撐板,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0090_20240417103912.jpg,29,M58-封板支撐柱,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0091_20240417103912.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0092_20240417103912.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0093_20240417103356.jpg,20,M58-乘載板導條,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0094_20240417103356.jpg,20,M58-乘載板導條,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0095_20240417103356.jpg,20,M58-乘載板導條,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0096_20240417103356.jpg,20,M58-乘載板導條,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0048_20240417103847.jpg,28,M58-封板固定座-2,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0076_20240417103905.jpg,65,M58-調整螺絲固定塊,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0075_20240417103905.jpg,29,M58-封板支撐柱,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0097_20240417103356.jpg,20,M58-乘載板導條,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0073_20240417103905.jpg,3,M58-FORK拖鏈支撐板,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0074_20240417103905.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0052_20240417103847.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0053_20240417103345.jpg,3,M58-FORK拖鏈支撐板,0.0131,0
4,M58-FORK拖鏈支撐板-2,aug_0054_20240417103345.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0055_20240417103345.jpg,29,M58-封板支撐柱,0.0130,0
4,M58-FORK拖鏈支撐板-2,aug_0056_20240417103345.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0057_20240417103345.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0058_20240417103854.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0059_20240417103854.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0060_20240417103854.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
4,M58-FORK拖鏈支撐板-2,aug_0061_20240417103854.jpg,59,M58-滑軌墊片,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0051_20240417103847.jpg,28,M58-封板固定座-2,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0063_20240417103417.jpg,59,M58-滑軌墊片,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0064_20240417103417.jpg,5,M58-FORK驅動軸心,0.0136,0
4,M58-FORK拖鏈支撐板-2,aug_0065_20240417103417.jpg,59,M58-滑軌墊片,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0066_20240417103417.jpg,5,M58-FORK驅動軸心,0.0133,0
4,M58-FORK拖鏈支撐板-2,aug_0067_20240417103417.jpg,5,M58-FORK驅動軸心,0.0132,0
4,M58-FORK拖鏈支撐板-2,aug_0068_20240417103407.jpg,29,M58-封板支撐柱,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0069_20240417103407.jpg,20,M58-乘載板導條,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0070_20240417103407.jpg,29,M58-封板支撐柱,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0071_20240417103407.jpg,29,M58-封板支撐柱,0.0129,0
4,M58-FORK拖鏈支撐板-2,aug_0072_20240417103407.jpg,29,M58-封板支撐柱,0.0128,0
4,M58-FORK拖鏈支撐板-2,aug_0062_20240417103854.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,1
5,M58-FORK驅動軸心,aug_0064_20240416205013.jpg,5,M58-FORK驅動軸心,0.0131,1
5,M58-FORK驅動軸心,aug_0065_20240416205058.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0066_20240416205058.jpg,39,M58-擺臂下擋塊,0.0128,0
5,M58-FORK驅動軸心,aug_0071_20240416205048.jpg,39,M58-擺臂下擋塊,0.0128,0
5,M58-FORK驅動軸心,aug_0068_20240416205058.jpg,70,M58-走行驅動軸心,0.0128,0
5,M58-FORK驅動軸心,aug_0069_20240416205058.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0070_20240416205048.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0067_20240416205058.jpg,70,M58-走行驅動軸心,0.0128,0
5,M58-FORK驅動軸心,aug_0063_20240416205013.jpg,8,M58-Fork機身連接板,0.0128,0
5,M58-FORK驅動軸心,aug_0058_20240416205059.jpg,5,M58-FORK驅動軸心,0.0133,1
5,M58-FORK驅動軸心,aug_0061_20240416205013.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0060_20240416205013.jpg,66,M58-走行從動輪固定座,0.0128,0
5,M58-FORK驅動軸心,aug_0059_20240416205059.jpg,39,M58-擺臂下擋塊,0.0128,0
5,M58-FORK驅動軸心,aug_0057_20240416205059.jpg,70,M58-走行驅動軸心,0.0128,0
5,M58-FORK驅動軸心,aug_0056_20240416205059.jpg,5,M58-FORK驅動軸心,0.0133,1
5,M58-FORK驅動軸心,aug_0055_20240416205059.jpg,39,M58-擺臂下擋塊,0.0128,0
5,M58-FORK驅動軸心,aug_0054_20240416204903.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0053_20240416204903.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0052_20240416204903.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0072_20240416205048.jpg,16,M58-中牽夾具-2-A,0.0128,0
5,M58-FORK驅動軸心,aug_0062_20240416205013.jpg,66,M58-走行從動輪固定座,0.0128,0
5,M58-FORK驅動軸心,aug_0073_20240416205048.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0085_20240416204929.jpg,59,M58-滑軌墊片,0.0132,0
5,M58-FORK驅動軸心,aug_0075_20240416204950.jpg,5,M58-FORK驅動軸心,0.0135,1
5,M58-FORK驅動軸心,aug_0097_20240416205106.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0096_20240416205106.jpg,3,M58-FORK拖鏈支撐板,0.0133,0
5,M58-FORK驅動軸心,aug_0095_20240416205106.jpg,70,M58-走行驅動軸心,0.0128,0
5,M58-FORK驅動軸心,aug_0094_20240416205104.jpg,29,M58-封板支撐柱,0.0130,0
5,M58-FORK驅動軸心,aug_0093_20240416205104.jpg,13,M58-下方護蓋1(從動側),0.0128,0
5,M58-FORK驅動軸心,aug_0092_20240416205104.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0091_20240416205104.jpg,29,M58-封板支撐柱,0.0130,0
5,M58-FORK驅動軸心,aug_0090_20240416205104.jpg,13,M58-下方護蓋1(從動側),0.0128,0
5,M58-FORK驅動軸心,aug_0089_20240416204929.jpg,16,M58-中牽夾具-2-A,0.0128,0
5,M58-FORK驅動軸心,aug_0088_20240416204929.jpg,5,M58-FORK驅動軸心,0.0134,1
5,M58-FORK驅動軸心,aug_0087_20240416204929.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0086_20240416204929.jpg,66,M58-走行從動輪固定座,0.0128,0
5,M58-FORK驅動軸心,aug_0084_20240416204841.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0083_20240416204841.jpg,3,M58-FORK拖鏈支撐板,0.0131,0
5,M58-FORK驅動軸心,aug_0082_20240416204841.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
5,M58-FORK驅動軸心,aug_0081_20240416204841.jpg,29,M58-封板支撐柱,0.0130,0
5,M58-FORK驅動軸心,aug_0080_20240416204841.jpg,3,M58-FORK拖鏈支撐板,0.0131,0
5,M58-FORK驅動軸心,aug_0079_20240416204950.jpg,59,M58-滑軌墊片,0.0129,0
5,M58-FORK驅動軸心,aug_0078_20240416204950.jpg,5,M58-FORK驅動軸心,0.0136,1
5,M58-FORK驅動軸心,aug_0077_20240416204950.jpg,16,M58-中牽夾具-2-A,0.0128,0
5,M58-FORK驅動軸心,aug_0076_20240416204950.jpg,55,M58-機身中牽-3,0.0129,0
5,M58-FORK驅動軸心,aug_0074_20240416205048.jpg,59,M58-滑軌墊片,0.0132,0
5,M58-FORK驅動軸心,aug_0051_20240416204903.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0002_20240416204930.jpg,59,M58-滑軌墊片,0.0132,0
5,M58-FORK驅動軸心,aug_0049_20240416204920.jpg,59,M58-滑軌墊片,0.0129,0
5,M58-FORK驅動軸心,aug_0022_20240416205010.jpg,5,M58-FORK驅動軸心,0.0130,1
5,M58-FORK驅動軸心,aug_0021_20240416205010.jpg,55,M58-機身中牽-3,0.0128,0
5,M58-FORK驅動軸心,aug_0020_20240416205010.jpg,46,M58-支撐固定座,0.0128,0
5,M58-FORK驅動軸心,aug_0019_20240416204927.jpg,5,M58-FORK驅動軸心,0.0136,1
5,M58-FORK驅動軸心,aug_0018_20240416204927.jpg,5,M58-FORK驅動軸心,0.0132,1
5,M58-FORK驅動軸心,aug_0017_20240416204927.jpg,59,M58-滑軌墊片,0.0130,0
5,M58-FORK驅動軸心,aug_0016_20240416204927.jpg,5,M58-FORK驅動軸心,0.0133,1
5,M58-FORK驅動軸心,aug_0015_20240416204927.jpg,59,M58-滑軌墊片,0.0129,0
5,M58-FORK驅動軸心,aug_0014_20240416205021.jpg,59,M58-滑軌墊片,0.0128,0
5,M58-FORK驅動軸心,aug_0013_20240416205021.jpg,5,M58-FORK驅動軸心,0.0130,1
5,M58-FORK驅動軸心,aug_0012_20240416205021.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0011_20240416205021.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0010_20240416205021.jpg,59,M58-滑軌墊片,0.0128,0
5,M58-FORK驅動軸心,aug_0009_20240416205038.jpg,32,M58-庫格檢轉接片,0.0128,0
5,M58-FORK驅動軸心,aug_0008_20240416205038.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0007_20240416205038.jpg,16,M58-中牽夾具-2-A,0.0128,0
5,M58-FORK驅動軸心,aug_0006_20240416205038.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0005_20240416205038.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0004_20240416204930.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0003_20240416204930.jpg,5,M58-FORK驅動軸心,0.0132,1
5,M58-FORK驅動軸心,aug_0098_20240416205106.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0023_20240416205010.jpg,69,M58-走行馬達套管,0.0128,0
5,M58-FORK驅動軸心,aug_0024_20240416205010.jpg,5,M58-FORK驅動軸心,0.0131,1
5,M58-FORK驅動軸心,aug_0025_20240416204853.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,aug_0026_20240416204853.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0048_20240416204920.jpg,31,M58-庫格檢固定片,0.0128,0
5,M58-FORK驅動軸心,aug_0047_20240416204920.jpg,39,M58-擺臂下擋塊,0.0128,0
5,M58-FORK驅動軸心,aug_0046_20240416204920.jpg,59,M58-滑軌墊片,0.0133,0
5,M58-FORK驅動軸心,aug_0045_20240416204920.jpg,59,M58-滑軌墊片,0.0130,0
5,M58-FORK驅動軸心,aug_0044_20240416204843.jpg,29,M58-封板支撐柱,0.0129,0
5,M58-FORK驅動軸心,aug_0043_20240416204843.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0042_20240416204843.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
5,M58-FORK驅動軸心,aug_0041_20240416204843.jpg,32,M58-庫格檢轉接片,0.0128,0
5,M58-FORK驅動軸心,aug_0040_20240416204843.jpg,20,M58-乘載板導條,0.0128,0
5,M58-FORK驅動軸心,aug_0039_20240416205023.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0050_20240416204903.jpg,39,M58-擺臂下擋塊,0.0128,0
5,M58-FORK驅動軸心,aug_0038_20240416205023.jpg,5,M58-FORK驅動軸心,0.0131,1
5,M58-FORK驅動軸心,aug_0036_20240416205023.jpg,5,M58-FORK驅動軸心,0.0129,1
5,M58-FORK驅動軸心,aug_0035_20240416205023.jpg,5,M58-FORK驅動軸心,0.0132,1
5,M58-FORK驅動軸心,aug_0034_20240416205020.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0033_20240416205020.jpg,5,M58-FORK驅動軸心,0.0129,1
5,M58-FORK驅動軸心,aug_0032_20240416205020.jpg,5,M58-FORK驅動軸心,0.0128,1
5,M58-FORK驅動軸心,aug_0031_20240416205020.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0030_20240416205020.jpg,59,M58-滑軌墊片,0.0128,0
5,M58-FORK驅動軸心,aug_0029_20240416204853.jpg,69,M58-走行馬達套管,0.0128,0
5,M58-FORK驅動軸心,aug_0028_20240416204853.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0027_20240416204853.jpg,39,M58-擺臂下擋塊,0.0128,0
5,M58-FORK驅動軸心,aug_0037_20240416205023.jpg,5,M58-FORK驅動軸心,0.0129,1
5,M58-FORK驅動軸心,aug_0099_20240416205106.jpg,4,M58-FORK拖鏈支撐板-2,0.0128,0
5,M58-FORK驅動軸心,aug_0150_20240416205036.jpg,16,M58-中牽夾具-2-A,0.0128,0
5,M58-FORK驅動軸心,aug_0101_20240416204851.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,original_011_20240416205059.jpg,5,M58-FORK驅動軸心,0.0133,1
5,M58-FORK驅動軸心,original_010_20240416204903.jpg,76,M58-電池固定架2,0.0128,0
5,M58-FORK驅動軸心,original_009_20240416204920.jpg,59,M58-滑軌墊片,0.0130,0
5,M58-FORK驅動軸心,original_008_20240416204843.jpg,29,M58-封板支撐柱,0.0129,0
5,M58-FORK驅動軸心,original_007_20240416205023.jpg,59,M58-滑軌墊片,0.0129,0
5,M58-FORK驅動軸心,original_006_20240416205020.jpg,59,M58-滑軌墊片,0.0128,0
5,M58-FORK驅動軸心,original_005_20240416204853.jpg,70,M58-走行驅動軸心,0.0128,0
5,M58-FORK驅動軸心,original_004_20240416205010.jpg,5,M58-FORK驅動軸心,0.0130,1
5,M58-FORK驅動軸心,original_003_20240416204927.jpg,5,M58-FORK驅動軸心,0.0133,1
5,M58-FORK驅動軸心,original_002_20240416205021.jpg,69,M58-走行馬達套管,0.0128,0
5,M58-FORK驅動軸心,original_001_20240416205038.jpg,16,M58-中牽夾具-2-A,0.0128,0
5,M58-FORK驅動軸心,original_000_20240416204930.jpg,5,M58-FORK驅動軸心,0.0134,1
5,M58-FORK驅動軸心,aug_0163_20240416204844.jpg,46,M58-支撐固定座,0.0128,0
5,M58-FORK驅動軸心,aug_0162_20240416204844.jpg,3,M58-FORK拖鏈支撐板,0.0130,0
5,M58-FORK驅動軸心,aug_0161_20240416204844.jpg,8,M58-Fork機身連接板,0.0128,0
5,M58-FORK驅動軸心,aug_0160_20240416204844.jpg,5,M58-FORK驅動軸心,0.0134,1
5,M58-FORK驅動軸心,aug_0159_20240416204918.jpg,5,M58-FORK驅動軸心,0.0133,1
5,M58-FORK驅動軸心,aug_0158_20240416204918.jpg,59,M58-滑軌墊片,0.0129,0
5,M58-FORK驅動軸心,aug_0157_20240416204918.jpg,5,M58-FORK驅動軸心,0.0130,1
5,M58-FORK驅動軸心,aug_0156_20240416204918.jpg,59,M58-滑軌墊片,0.0131,0
5,M58-FORK驅動軸心,aug_0155_20240416205046.jpg,10,M58-SENSOR固定片(減速、急停),0.0128,0
5,M58-FORK驅動軸心,original_012_20240416205013.jpg,8,M58-Fork機身連接板,0.0128,0
5,M58-FORK驅動軸心,aug_0154_20240416205046.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,original_013_20240416205058.jpg,70,M58-走行驅動軸心,0.0128,0
5,M58-FORK驅動軸心,original_015_20240416204950.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,aug_0001_20240416204930.jpg,59,M58-滑軌墊片,0.0132,0
5,M58-FORK驅動軸心,original_035_20240416204844.jpg,3,M58-FORK拖鏈支撐板,0.0132,0
5,M58-FORK驅動軸心,original_034_20240416204918.jpg,5,M58-FORK驅動軸心,0.0133,1
5,M58-FORK驅動軸心,original_033_20240416205046.jpg,51,M58-時規皮帶齒條,0.0128,0
5,M58-FORK驅動軸心,original_032_20240416205036.jpg,59,M58-滑軌墊片,0.0129,0
5,M58-FORK驅動軸心,original_031_20240416205028.jpg,30,M58-導向輪軸心,0.0129,0
5,M58-FORK驅動軸心,original_030_20240416204942.jpg,69,M58-走行馬達套管,0.0128,0
5,M58-FORK驅動軸心,original_029_20240416205001.jpg,69,M58-走行馬達套管,0.0128,0
5,M58-FORK驅動軸心,original_028_20240416205009.jpg,5,M58-FORK驅動軸心,0.0130,1
